timestamp_est,anonymous_id,language,question
2020-03-22T11:50:58.081Z,75b60385-16cc-4205-a039-90eae872ee0b,fr,Pourquoi ne pas obliger le port du masque par tous?
2020-03-22T10:20:13.824Z,24bd2a20-fa56-4420-949c-25a83c5a52f1,en,I have fever
2020-03-22T12:51:00.263Z,41801bb5-f4d0-496f-9828-dbf528adad67,fr,Est-ce que je peux sortir de chez moi?
2020-03-22T08:24:01.735Z,e1467c89-10ef-4ce1-9351-378287cf2c89,en,symptoms of covid-19
2020-03-22T11:08:34.033Z,5abcadf1-9bd1-4e6f-a583-159d7b323d66,fr,A quel temperature cela est considéré comme faisant de la fièvre ? 
2020-03-22T09:11:51.093Z,57ee50ff-753d-4130-868c-032e16fa526d,en,Can I run outside
2020-03-22T06:09:09.79Z,cdd8ce59-c8fd-46f5-96bb-ead47dce4abc,vi,Which country infected ? 
2020-03-22T10:57:47.6Z,15c0f589-174d-4fd5-98fc-b7f5f450d9d1,fr,Doit-on porter un masque si on doit aller à l’épicerie?
2020-03-22T11:50:40.141Z,710e23d7-7a6a-42ed-bd1b-526db8c8c2f8,en,What is the situation now in my country?
2020-03-22T08:12:46.896Z,437bd26b-c161-4ff3-835f-6e9aa24efe92,fr,Comment tester le maximum de monde ?
2020-03-22T03:39:38.428Z,6ae12337-ce41-48d6-a59d-37e2d4aa64f8,fr,La toux est elle toujours sèche?
2020-03-22T06:27:08.013Z,6a11a88c-f506-4824-89e5-a49aaeb434d7,en,What is the main symptoms of the disease related to new coronavirus
2020-03-22T10:19:37.595Z,4179ef0d-5f09-487e-9979-1d348a39d9c9,fr,Combien de temps
2020-03-22T09:58:47.638Z,af684ff8-b8d1-467b-a434-1bce1ca2b463,en,How  Can I get answer for my questions??
2020-03-22T11:12:37.412Z,61c83b3d-a930-47dc-ab83-5118cee03b84,en,"To get an idea of how widespread the virus is, why don't we simply test a random sample of people?"
2020-03-22T10:54:19.986Z,efe7d23a-6de8-4930-8c9e-beb4c185b621,en,Ça prend combien de temps avant que les premiers symptômes puissent être détectés?
2020-03-22T07:28:52.573Z,17dda59a-6378-4429-a6d9-9f2e056f893f,en,Est-ce que le virus est transmissible des animaux à l’homme?
2020-03-22T12:04:09.963Z,bbca283a-dbd7-462e-894f-ccc311231e12,en,My employer is not implementing social distancing or safety measures in my workplace. What recourse do I have?
2020-03-22T11:16:45.754Z,8e85946c-48e5-4e5b-80fd-876b1be4a404,en,Pour combien de temps le confinement sera-t-il mis en place ?
2020-03-22T11:18:20.887Z,e435f511-656f-4b09-a29e-4d51995d882b,en,combien de cas au quebec
2020-03-22T11:24:07.614Z,7977f4b9-e495-45f7-a5ca-841359f618ac,es,What's covid19?
2020-03-22T09:53:10.147Z,4508c214-cc94-4d85-9e93-ac1c77bac593,en,What should I use to disinfect grocery bags and grocery items? 
2020-03-22T08:28:12.716Z,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,"Je fais de la fièvre et je n'ai pas d'autres symptômes, devrais-je me faire tester?"
2020-03-22T10:44:58.487Z,a7f0c2cb-dcb7-45d9-b24b-27c92e0026f4,fr,Est-ce que je peux transmettre le virus par la pensée?
2020-03-22T11:12:23.92Z,db73fd7b-ca2f-4183-956f-b949e5ba4266,en,"I have a fever, what should I do now?"
2020-03-22T06:05:35.159Z,f82b7385-b640-4e24-ad47-47188da99a82,vi,Which country infected ? 
2020-03-22T10:29:15.448Z,041ebf17-8ebd-4bfd-8672-a8fc83e644b9,fr,Quel est ton nom?
2020-03-22T11:14:44.094Z,db73fd7b-ca2f-4183-956f-b949e5ba4266,en,How many days does it take to see the symptoms
2020-03-22T11:58:11.843Z,5b72d0b3-1d4d-412e-932e-51a91b73a269,fr,Quel est le taux de survie de la COVID-19?
2020-03-22T12:35:43.792Z,95b4de1f-3df5-4e20-a0da-1e1993a7bb77,en,how many people died?
2020-03-22T05:02:36.076Z,b9cca9f7-e15a-48c2-b40f-3d119421cde6,fr,Combien de temps dure la Covid-19 lorsqu'elle est contractée par une personne ?
2020-03-22T04:21:46.943Z,92169b55-0ba6-44a1-9c5a-d4344c214cee,fr,"J’ai la gastro et fait de la fièvre, devrais-je faire un test "
2020-03-22T10:30:24.772Z,e71124b1-9897-4824-b8e8-06cad6f854ef,en,Quel est le taux de mortalité du Covid?
2020-03-22T11:56:15.742Z,02909506-2fad-4062-bce6-cb73b87115a9,en,What is the advice surrounding outdoor exercise/sport?
2020-03-22T11:50:40.136Z,710e23d7-7a6a-42ed-bd1b-526db8c8c2f8,en,Who should I call to get help?
2020-03-22T12:04:31.435Z,27ada50b-d805-4f64-966d-8a8d2bf983b1,vi,I love you
2020-03-22T04:22:42.359Z,06f1b603-754b-45e6-9d8d-8b2db599327b,en,Should he self isolate when he gets here even if he feels well?
2020-03-22T08:24:51.473Z,e1467c89-10ef-4ce1-9351-378287cf2c89,en,treatment for covid 19
2020-03-22T09:05:28.723Z,ae5ee9d3-6830-4a23-9b6f-da44fcfcafd9,en,List of Canadian hospitals treating (not testing) patients with COVID-19?
2020-03-22T08:28:12.926Z,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,"J'ai besoin d'aide d'une gardienne pour s'occuper des enfants pour travailler, est ce sécuritaire d'avoir une gardienne chez moi?"
2020-03-22T10:15:09.54Z,96e01d73-a880-4b71-a876-10a4099b3c4c,fr,Est-ce que la quarantaine peut durer jusqu’à l’éré
2020-03-22T11:38:18.234Z,f909e2a0-26a0-43af-8fa3-ab3a1b32cd00,en,What are the symptoms
2020-03-22T08:28:12.585Z,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,Comment savoir si j'ai le Covid 19?
2020-03-22T11:58:11.958Z,5b72d0b3-1d4d-412e-932e-51a91b73a269,fr,Faut il un rendez-vous?
2020-03-22T11:33:42.789Z,7070ebb6-64f0-4399-a235-7fa068e4b33c,en,Covid
2020-03-22T06:54:58.146Z,8228b488-6ce7-4bcc-935f-e1a8f3ca480b,en,What to do when i gave cough
2020-03-22T09:38:58.947Z,50d543d9-315b-4510-9c6b-b48292f1dee5,en,"Après la disparition de symptômes, combien de temps est-ce qu'une personne reste-elle contagieuse?"
2020-03-22T09:20:34.283Z,5c7817ec-a9dc-4bf4-af68-c88c3ab4cf67,en,Can you smoke cannabis during Covid?
2020-03-22T10:20:13.812Z,24bd2a20-fa56-4420-949c-25a83c5a52f1,en,I'm feeling dizzy with fever do I have corona? 
2020-03-22T10:24:55.86Z,7690e3a4-6bdd-4a81-90d6-38df7303c4a0,en,Should I go out for a walk in the park everyday?
2020-03-22T08:52:53.469Z,84ee56cb-d4e6-4fa0-ba18-b579ac6f4585,fr,Quels sont les symptômes de la Covid-19?
2020-03-22T02:08:31.045Z,7a39c38d-c315-4a22-9563-c4e98a653ac9,fr,"Does Pneumonia vaccine, which is for a bacterial infections, helps the immune system to deal with the viral infection of Covid-19 more easily? By removing the possibility of bacterial infection and just focusing on viral infection!"
2020-03-22T08:28:12.85Z,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,"Mes parents sont âgés, puis je leur rendre visite pour les aider?"
2020-03-22T10:15:03.157Z,be12d5b3-3393-400c-a69f-6ac8a830fde4,fr,Quels sont les symptômes ?
2020-03-22T09:55:27.585Z,ae2c7a92-e8ec-48d4-afce-ecd02536f702,en,Has the virus evolved
2020-03-22T08:28:12.961Z,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,Comment faire pour minimiser les risques de propagation?
2020-03-22T10:59:00.515Z,dea201d2-23b5-46b6-af60-8dd3a419c809,en,What should I do if I start feeling sick with similar symptoms as in covid19?
2020-03-22T06:58:33.523Z,3b7e1009-fc24-441a-9cdb-28a9c123c878,fr,Quelles sont les symptômes du coronavirus ?
2020-03-22T07:35:10.637Z,32c6ea03-d35b-4b16-aac5-2b204a8a91b4,fr,Quels sont les symptômes liés au coronavirus
2020-03-22T06:55:02.869Z,2b4bd3d0-e73f-48a5-8dcf-795036ebcca5,fr,Si je suis récupéré du COVID-19. Est-ce que mon corps developpe un anticorps m'évitant de le réattraper? 
2020-03-22T10:07:11.613Z,756a419c-2df2-4bef-b01d-7fc41859846d,en,"Pouvez-vous m'expliquer pourquoi limiter le nombre de jours et heures d'ouverture de ma boulangerie et du marché Atwater est une bonne chose?  Le bon sens dit qu'en limitant les heures d'ouverture, l'achalandage sera plus grand pendant que c'est ouvert et il y aura donc une plus grande densité de gens qui attendent en même temps devant la porte.  Et c'est aussi ce que je vois!   "
2020-03-22T09:11:51.104Z,57ee50ff-753d-4130-868c-032e16fa526d,en,Does COVID 19 cause stomach issues
2020-03-22T04:58:19.96Z,0ee780e7-7bc7-4198-bddb-b29040634c05,en,What is the cause of death in this pandamic?
2020-03-22T08:52:53.5Z,84ee56cb-d4e6-4fa0-ba18-b579ac6f4585,fr,Quelle est la source de la maladie?
2020-03-22T08:28:12.814Z,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,J'ai aidé une personne âgée dois-je m'inquiéter de lui avoir transmis le Covid 19?
2020-03-22T08:31:07.499Z,3103c5f4-aecc-4d3d-8f52-ecb8d84afca7,en,I am in self isolation.   Is it ok to let in family members who must continue to go to work?
2020-03-22T10:24:27.453Z,35a8785b-58b8-4043-b31b-60afd2faeb32,en,"If I have covid-19, how long will I be contagious?"
2020-03-22T11:58:11.962Z,5b72d0b3-1d4d-412e-932e-51a91b73a269,fr,Est ce que le rendez-vous se prend avec vous?
2020-03-22T11:19:37.703Z,34adebd7-9da9-4e1f-8d10-9eec498a8e00,en,Need help
2020-03-22T06:09:09.819Z,cdd8ce59-c8fd-46f5-96bb-ead47dce4abc,vi,How many cases in Canada now ? 
2020-03-22T09:55:27.447Z,ae2c7a92-e8ec-48d4-afce-ecd02536f702,en,How long do you think we will have to be in a lockdown 
2020-03-22T08:57:05.954Z,9ba7771e-87b4-4055-af2c-454952258373,fr,Est-ce que des enfants sont décédés suite à la contraction du covid-19 ?
2020-03-22T09:03:13.428Z,33cdb1a7-dca0-4329-b415-2f4b670ec2ee,fr,Peut-on visiter un nouveau-né
2020-03-22T07:38:24.113Z,6d02dad0-447a-44a0-b4bd-18a30551aad9,fr,Que veux dire assynptomatique 
2020-03-22T06:25:10.597Z,27e7e448-98d4-45ea-9138-06ad61b89a33,fr,En parallèle avec le covid-19 combien de cas de la grippe ont tué de personnes
2020-03-22T09:35:47.331Z,13b14987-413a-4d47-8e56-3af43f79db8a,en,How many death in Quebec?
2020-03-22T02:20:59.698Z,9159ddd8-f891-418b-8739-547e2433adce,en,How is the corona virus being spread
2020-03-22T10:12:55.588Z,7962ec16-61b0-4915-b3f1-77fdb69f9f1c,fr,Est-ce que des vols sont encore possibles entre Montréal et Paris?
2020-03-22T08:28:12.884Z,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,"Ma femme de ménage est âgée, dois je lui dire de ne pas venir faire le ménage chez moi?"
2020-03-22T08:28:12.661Z,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,Comment savoir si je suis contagieux?
2020-03-22T09:03:18.624Z,3ac5106a-2db8-4e2b-83c2-3626c9d4f820,en,Suis-je à risque di ma toux n’est pas sèche?
2020-03-22T10:24:27.442Z,35a8785b-58b8-4043-b31b-60afd2faeb32,en,What is the incubation time of covid-19 by age
2020-03-22T09:35:47.335Z,13b14987-413a-4d47-8e56-3af43f79db8a,en,How long does the virus stay on surfaces?
2020-03-22T10:44:58.57Z,a7f0c2cb-dcb7-45d9-b24b-27c92e0026f4,fr,J'ai une toux sèche. Devrais je faire un test de dépistage du COVID19?
2020-03-22T11:27:54.365Z,683b8cc5-35e6-450f-a5ee-a04eb00822ad,fr,Devrais-je me faire prescrire de l’hydroxychloroquine avec de l’azithromycine si je suis atteint ?
2020-03-22T11:54:26.169Z,6173618c-7291-45d0-8b5c-ca71a8e2e4ff,en,Can the Covid survive in the air?
2020-03-22T11:52:38.877Z,14b82f93-ec9b-4064-bf60-19a38c452a05,en,What are the Symptom for covid19
2020-03-22T08:00:34.618Z,c866d7e9-9eb0-4a5e-ab02-2b0bdb20132f,fr,Allo
2020-03-22T12:30:23.268Z,584b2f48-550f-4537-a49a-874eb246809f,en,How effective is the new drug manufactured by Fujifilm Toyama Chemicals in treating COVID-19?
2020-03-22T12:30:23.283Z,584b2f48-550f-4537-a49a-874eb246809f,en,Does COVID-19 spread by means of gametes?
2020-03-22T09:35:47.313Z,13b14987-413a-4d47-8e56-3af43f79db8a,en,How deadly is the virus? 
2020-03-22T11:54:26.137Z,6173618c-7291-45d0-8b5c-ca71a8e2e4ff,en,How many people died in Belgium?
2020-03-22T11:13:38.184Z,353f4f5e-d358-4aad-a256-5a93400045ec,en,Will high temperature kill coronavirus?
2020-03-22T09:45:57.928Z,90055b1e-cd4c-43aa-8914-1b8b2a531841,fr,How long do we need social distanciation for the virus to be less of a threat? 
2020-03-22T10:30:24.793Z,e71124b1-9897-4824-b8e8-06cad6f854ef,en,Une fois que le nombre de nouveaux cas plafonne ou diminue pendant combien de temps faudra-t-il garder la distanciation sociale?
2020-03-22T03:37:37.571Z,0d90e6a2-f7f5-4317-afc9-b8a87d4df68d,en,Why name it Corona?
2020-03-22T08:28:12.6Z,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,Où me faire tester?
2020-03-22T09:38:58.928Z,50d543d9-315b-4510-9c6b-b48292f1dee5,en,Dois-je aller me faire tester si j'ai certains symptômes de la grippe saisonnière?
2020-03-22T12:44:20.881Z,25694c3f-47ef-4b93-aa7d-7e804822d53a,fr,J ai fait de la fièvre il y a deuz semaines est-ce possible que ce soit le covid-19?
2020-03-22T11:52:38.758Z,14b82f93-ec9b-4064-bf60-19a38c452a05,en,Symptoms
2020-03-22T09:25:14.708Z,216948e0-2d7a-4321-847d-8493657be9bd,fr,Est-ce que la fermeture des écoles va durer plus longtemps? 
2020-03-22T09:20:34.267Z,5c7817ec-a9dc-4bf4-af68-c88c3ab4cf67,en,How long will it last?
2020-03-22T05:02:36.095Z,b9cca9f7-e15a-48c2-b40f-3d119421cde6,fr,"Si une personne de notre famille Contract la Covid-19 et qu'elle vit seule, que devons nous faire, est-ce qu'elle aura de l'aide ?"
2020-03-22T09:50:06.074Z,8c27f779-4240-46d5-af58-53798a7c51fc,en,Les animaux peuvent-ils transmettre le virus?
2020-03-22T11:32:16.171Z,ebd2c3a6-3ede-4898-88e9-e6b9010417d8,en,What to do if i am infected ?
2020-03-22T04:41:43.566Z,f070c229-58ee-43c1-ade3-310173fff089,fr,Puis-je rattraper le virus?
2020-03-22T09:55:27.584Z,ae2c7a92-e8ec-48d4-afce-ecd02536f702,en,Is there a different varient of virus which is spreading across the world
2020-03-22T08:21:05.389Z,dd5f4300-766c-404b-97bd-80b1b0afb126,en,How is it transmitted?
2020-03-22T09:50:06.071Z,8c27f779-4240-46d5-af58-53798a7c51fc,en,Quand les enfants pourront-ils retourner à l'école?
2020-03-22T09:25:14.845Z,216948e0-2d7a-4321-847d-8493657be9bd,fr,Je fais quoi pour payer mon loyer si je peux pas travailler? 
2020-03-22T11:55:42.612Z,ec8bee28-f4bc-41b9-9979-ae91895c5b4b,en,Impacts of it
2020-03-22T11:58:11.844Z,5b72d0b3-1d4d-412e-932e-51a91b73a269,fr,"J'ai des maux de têtes, suis-je malade?"
2020-03-22T11:23:50.249Z,2728577d-b84e-4e0d-9c49-952fb2c9c892,en,Est-ce que le COVID survit sur les vêtements? 
2020-03-22T09:38:58.981Z,50d543d9-315b-4510-9c6b-b48292f1dee5,en,Combien de temps le virus peut rester sur une surface?
2020-03-22T09:27:27.109Z,ab15cd38-711a-47f4-910f-cc6e0a99850e,fr,I have a bit of nausea and headache. Do i have covid-19?
2020-03-22T12:28:17.361Z,7c00122a-8011-42c0-bdbc-9e4d018d3aa3,fr,Qu'est-ce qui est considéré comme une toux? Tousser littéralement une à deux fois par jour c'est une toux? J'ai commencé un nouvel emploi et j'ai la gorge irrité est-ce possible que mon irritation ne soit lié qu'au nouvel environnement de travail dans lequel je me trouve?
2020-03-22T10:15:00.279Z,d135c6e7-8626-4d38-870f-6d135d700223,fr,J’ai mal à la tête. 
2020-03-22T09:03:13.415Z,33cdb1a7-dca0-4329-b415-2f4b670ec2ee,fr,Comment désinfecter les surfaces
2020-03-22T08:33:41.946Z,645b0a55-5bae-4284-be2d-58ae9d4a010a,fr,Pourrions-nous atteindre une situation comme en Italie?
2020-03-22T03:12:45.282Z,c5a8ec79-cd48-4ca2-8854-66347187d566,en,What is the estimated population that will be infected by the covid-19 virus?
2020-03-22T10:56:58.7Z,10ae06ed-59fd-4d11-b00a-c5aa16018f4c,en,Je reviens d'un voyage de Chine. Je n'ai pas de symptômes. Est-ce que je devrais consulter?
2020-03-22T07:31:06.37Z,f839ea4c-d510-4ade-9f45-82c2627b256b,fr,"A quelle température (haute et basse) le Coved-19 est-il définitivement neutralisé? exemple: dans le frigo, à la cuisson, à l'eau boulliante"
2020-03-22T10:01:36.173Z,1300067f-cce2-4535-9c0a-af6ec46479ff,en,"Mes parent son en quarantene et je vie avec eux , je doit rentre en quarantene aussi?"
2020-03-22T09:11:51.116Z,57ee50ff-753d-4130-868c-032e16fa526d,en,Can I go for a walk
2020-03-22T03:37:37.571Z,0d90e6a2-f7f5-4317-afc9-b8a87d4df68d,en,Why Covid 19?
2020-03-22T10:44:58.535Z,a7f0c2cb-dcb7-45d9-b24b-27c92e0026f4,fr,Est-ce que je peux attraper le virus en parlant au téléphone?
2020-03-22T07:38:17.79Z,e92eaaa1-1eaf-4dba-ba03-affd119e9ecd,fr,A quel moment doit on appeler le 15?
2020-03-22T11:33:51.645Z,03257f4f-b7bb-49b2-99f6-f36997600d19,fr,Quels sont les symptomes du covid-19
2020-03-22T03:23:48.151Z,96606bc2-3f2c-4a07-978d-886a325dd0e1,fr,"Je tousse, est-ce que ça fait parti des symptômes?"
2020-03-22T09:27:22.586Z,f9d44eb8-868a-4291-bceb-d147d4cd5080,fr,Est-ce que vous pourriez répondre aux questions des travailleurs de santé ?
2020-03-21T15:44:24.109Z,0ad487b2-a4ae-4137-a487-831f7af8827b,en,Is it true that warm kills Coronavirus?
2020-03-22T11:52:13.191Z,5b6e972e-eb6f-4119-8c4f-adf1156feb3d,en,what is my age
2020-03-22T10:38:20.947Z,130cb7de-7199-4f4e-8c62-801d11f3f37e,es,Whatbare the symptoms
2020-03-22T10:59:39.726Z,2f5d2576-910e-4767-a805-142346281b9f,en,Which are the sintoms?
2020-03-22T11:59:24.529Z,3ed2effb-1953-428a-adde-fe0dae015914,en,How many people died in NYC
2020-03-22T09:25:14.929Z,216948e0-2d7a-4321-847d-8493657be9bd,fr,Est-ce que c'est dangereux pour moi? 
2020-03-22T07:51:35.53Z,bc3185f1-77e3-4f23-8925-9bdaef6f3f38,en,when will germany reach the peak?
2020-03-22T05:44:14.063Z,1e287eb4-f227-41bf-a41d-48863f99468d,en,What is covid
2020-03-22T09:04:04.803Z,7ef7e361-c61a-410f-bd5a-83e59077a8ab,en,How does Covid-19 spread?
2020-03-22T11:58:27.828Z,7db9c038-4c49-43c7-a8d1-435820e231d9,en,How to take care of infected people 
2020-03-22T11:08:10.45Z,1e7ef4e3-4183-459d-b7e3-9ac865a6c00b,fr,Est-ce que la toux fait partie des symptômes 
2020-03-22T08:28:12.635Z,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,Comment attrape t-on le Covid-19?
2020-03-22T10:02:12.715Z,daaba43f-5775-4b04-a4c5-d63eb2006767,en,Where should I go?
2020-03-22T11:51:57.551Z,6f7c9aaf-45e7-4349-bd12-0af2c4e58f9a,vi,how many people in America?
2020-03-22T03:12:45.292Z,c5a8ec79-cd48-4ca2-8854-66347187d566,en,From the infected worldwide population what will be the ratio of asymptomatic people
2020-03-22T11:56:15.757Z,02909506-2fad-4062-bce6-cb73b87115a9,en,Will NHS workers be even more isolated because they are exposed to the virus on a daily basis?
2020-03-22T11:33:58.553Z,e0521f0d-4e1b-493b-afdb-b9da4f1b57b1,en,are hospital bed saturated in province of quebec
2020-03-22T09:41:14.833Z,a6b15f80-e21f-4c35-8743-deb4d193deb7,fr,Can I get infected from food or grocery delivery?
2020-03-22T10:15:03.182Z,be12d5b3-3393-400c-a69f-6ac8a830fde4,fr,Est ce que le nez qui coule est un symptôme 
2020-03-22T03:39:38.45Z,6ae12337-ce41-48d6-a59d-37e2d4aa64f8,fr,Mon bébé à un redressement de la bronche gauche est il plus à risque ?
2020-03-22T02:25:41.316Z,a9495918-eda1-4562-bd9c-a8ee5cb54c6f,fr,est ce que le virus a été créer par les humains
2020-03-22T03:12:45.323Z,c5a8ec79-cd48-4ca2-8854-66347187d566,en,From the infected worldwide population what is the ratio that will need medical attention (eg. ICU or ventilators)?
2020-03-22T06:54:02.826Z,7cf63134-49e1-4473-8b14-09502b95d7ea,vi,Is covid very dangerous
2020-03-22T08:30:57.927Z,db2a91e5-3df0-408c-9e2a-cb3a4fbf0bc0,fr,Est-ce qu'on sait si le gouvernement compte faire un dépistage massif dans le futur ?
2020-03-22T11:33:58.608Z,e0521f0d-4e1b-493b-afdb-b9da4f1b57b1,en,is coughing phlem a symptom?
2020-03-22T10:43:00.486Z,8dad65ac-4b21-43c0-a9dc-cbece5a9691f,fr,Pendant combien de temps serons-nous confinés?
2020-03-22T07:21:03.398Z,4e4f4496-fe6e-43e3-9e9b-c6ceb0d98885,en,What are the age groups of people likely to die from COVID-19
2020-03-22T10:20:13.844Z,24bd2a20-fa56-4420-949c-25a83c5a52f1,en,"I was in contact with a person who had coronavirus, what should I do? "
2020-03-22T11:32:43.972Z,bc800896-76ec-4ee8-ab69-c66828fdb43f,es,PERU
2020-03-22T11:33:51.622Z,03257f4f-b7bb-49b2-99f6-f36997600d19,fr,combien de temps le virus survit-ils sur les surfaces?
2020-03-22T11:12:29.231Z,0ad487b2-a4ae-4137-a487-831f7af8827b,en,Is it true that warm kills Coronavirus?
2020-03-22T11:26:14.646Z,e1f194a8-32f4-4596-90c6-7f5c3067ea0c,fr,quelle est la tranche d'âge  des défunts?
2020-03-22T11:34:31.975Z,616e3fe0-cace-40fc-b66d-be3d4e3e8f69,es,What is the covid?
2020-03-22T12:12:38.085Z,93538e2e-7e9f-44d1-9acc-722fad476a21,fr,Quelles est la meilleure stratégie pour se protéger du coronavirus ?
2020-03-22T11:50:40.124Z,710e23d7-7a6a-42ed-bd1b-526db8c8c2f8,en,How can I get help?
2020-03-22T10:24:55.843Z,7690e3a4-6bdd-4a81-90d6-38df7303c4a0,en,Do I need to wear mask?
2020-03-22T08:33:42.004Z,645b0a55-5bae-4284-be2d-58ae9d4a010a,fr,Qu'est-ce que le COVID-19 exactement?
2020-03-22T10:57:47.573Z,15c0f589-174d-4fd5-98fc-b7f5f450d9d1,fr,"Si je suis enrhumé mais que je n’ai pas de fièvre, dois-je consulter?"
2020-03-22T10:35:13.604Z,62f5839b-e73f-47c0-a972-e1772365f482,es,I felt sick
2020-03-22T08:58:25.939Z,67cb0033-9fbb-4f35-a4ba-6a55f64b9acb,fr,Est ce que le Covid 19 reste dans l’air et combien de temps????
2020-03-22T12:24:22.35Z,88eb9c72-80fe-4a99-9c0b-4902cfb33220,en,"As of today, can we gather only 2"
2020-03-22T10:41:20.024Z,2999ce18-c3b4-492c-b894-a0f8ff22245d,fr,Je peux aller marcher dehors?
2020-03-22T08:12:33.663Z,79180b89-beb6-4db6-b8ec-cab972c58bb1,en,When should I go to the hospital 
2020-03-22T09:06:09.138Z,fcc729d0-cced-4bee-8bcd-12a7f5e994b5,en,I lost my sense of taste. Does this mean I have Coronavirus?
